EAR,MAR,PITCH,YAW,ROLL,D_SLUMP,R_TILT,FACIAL_DISPLAYED,POSE_DISPLAYED,LABEL,Image_Path
0.2948,0.4567,76.9765,26.3198,4.1351,0.8339,-2.6026,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547184_11.jpg
0.2966,0.3591,83.8247,26.6952,4.9891,0.8213,-2.6425,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547221_10.jpg
0.2877,0.2714,66.3393,27.7024,4.5942,0.8488,-1.7692,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547255_9.jpg
0.2773,0.2853,57.4094,26.2807,5.6591,0.8335,-3.0941,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547283_20.jpg
0.291,0.3438,54.111,23.0906,5.7323,0.9077,-1.5246,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547315_19.jpg
0.2814,0.4486,60.8264,20.2786,5.707,0.9113,-2.377,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547350_18.jpg
0.2768,0.5367,48.0913,17.6004,5.8985,0.9572,-0.8456,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547384_17.jpg
0.2711,0.4405,44.0366,14.4853,5.6252,0.9799,-0.6511,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547418_16.jpg
0.2905,0.3854,51.0617,11.0032,5.3207,0.9848,-0.6342,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547453_15.jpg
0.2869,0.3392,38.7785,8.9736,5.0846,1.0333,-1.4962,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547475_20.jpg
0.3092,0.3425,29.1751,4.029,4.4782,1.0509,-1.7035,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547515_19.jpg
0.3032,0.3228,38.2783,4.1707,4.8799,0.994,-1.7035,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547549_18.jpg
0.302,0.3512,33.3996,1.3965,4.1828,1.0191,-2.368,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547581_17.jpg
0.2896,0.4023,35.5586,1.274,4.0388,0.9971,-1.0769,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547616_16.jpg
0.2995,0.4833,34.2003,-2.5871,3.4218,0.989,-1.9162,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547650_15.jpg
0.2995,0.4833,34.2003,-2.5871,3.4218,0.989,-1.9162,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547671_20.jpg
0.2907,0.3652,21.8993,-6.6022,3.0661,1.024,-0.8551,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547709_19.jpg
0.2757,0.3457,24.5418,-8.706,2.1483,1.0082,-0.4324,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547752_18.jpg
0.2746,0.3509,24.3915,-12.448,1.7213,1.01,-0.2162,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547788_17.jpg
0.2772,0.3671,11.176,-14.4538,2.0575,1.0027,-0.2179,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547827_16.jpg
0.285,0.444,14.9396,-16.7856,0.9504,1.0373,0.2162,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547855_15.jpg
0.2828,0.4881,10.5157,-30.5784,-0.0774,1.0343,0.2179,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547883_20.jpg
0.3077,0.4876,1.172,-34.7461,-0.2082,1.0508,0.2162,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547923_19.jpg
0.2742,0.4675,-3.8993,-39.2484,-1.5387,1.0319,-1.0891,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547958_18.jpg
0.2742,0.4675,-3.8993,-39.2484,-1.5387,1.0319,-1.0891,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228547990_17.jpg
0.263,0.4109,0.4271,-45.4127,-3.0356,1.0802,-1.9674,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548019_16.jpg
0.2618,0.4061,9.3598,-55.916,-3.9276,1.0777,0.2187,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548053_15.jpg
0.2838,0.4631,12.9093,-60.1974,-5.4945,1.0891,0.8987,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548082_20.jpg
0.2848,0.6265,16.2581,-69.4076,-5.2667,1.0972,0.2229,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548114_19.jpg
0.2983,0.5836,18.1455,-70.278,-6.2416,1.0795,-0.2195,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548150_18.jpg
0.2839,0.5476,20.3172,-69.9908,-7.6236,1.1528,-0.4459,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548189_17.jpg
0.304,0.5154,27.9102,-70.622,-8.7448,1.1592,0.2221,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548222_16.jpg
0.3024,0.4777,9.7573,-77.2737,-8.07,1.128,-0.2204,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548256_15.jpg
0.3067,0.4948,7.5488,-76.3067,-9.4537,1.1667,-1.1322,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548290_14.jpg
0.3067,0.4948,7.5488,-76.3067,-9.4537,1.1667,-1.1322,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548312_20.jpg
0.3148,0.5691,18.0181,-75.6364,-10.1478,1.1724,-2.4226,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548346_19.jpg
0.3045,0.5691,6.6635,-81.1688,-11.3371,1.1982,-2.3504,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548378_18.jpg
0.3835,0.6231,17.2073,-73.0972,-9.7967,1.1504,-1.1146,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548417_17.jpg
0.4579,0.4499,34.5884,-61.5677,-7.0795,1.1718,-0.8648,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548447_16.jpg
0.353,0.4353,35.3708,-60.0947,-4.4298,1.163,-0.8814,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548483_15.jpg
0.3098,0.5199,28.0895,-71.285,-13.7094,1.1303,-1.5363,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548522_14.jpg
0.2363,0.5554,4.9541,-80.7809,-14.3612,1.0645,-1.1017,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548549_20.jpg
0.2809,0.6965,21.6397,-67.2076,-12.5263,1.0501,-1.3374,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548583_19.jpg
0.2809,0.6965,21.6397,-67.2076,-12.5263,1.0501,-1.3374,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548616_18.jpg
0.2561,0.7156,26.2191,-65.5522,-11.5029,1.0439,-1.5542,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548645_17.jpg
0.2736,0.7044,16.4299,-60.8399,-11.3749,1.0565,-0.8814,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548685_16.jpg
0.2652,0.5418,10.8142,-57.1995,-9.7274,1.0266,-1.5246,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548718_15.jpg
0.272,0.4305,11.9518,-52.4736,-9.1114,1.0319,-1.322,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548751_14.jpg
0.2829,0.3777,8.4124,-43.6703,-8.2724,1.0177,-0.656,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548785_13.jpg
0.2815,0.3475,4.9442,-40.311,-7.3426,1.0062,-2.6425,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548819_12.jpg
0.2663,0.3592,2.7774,-36.0017,-6.1243,1.0191,-2.395,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548853_11.jpg
0.2636,0.3609,10.034,-30.9537,-5.4793,1.011,-1.9525,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548887_10.jpg
0.2497,0.3496,10.4474,-25.7003,-3.7792,1.0195,-1.7227,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548914_9.jpg
0.2483,0.3661,8.9771,-23.6498,-2.9736,1.0174,-1.7292,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548953_8.jpg
0.2556,0.3628,4.0386,-24.2654,-3.3544,1.0036,-1.9749,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228548989_7.jpg
0.2664,0.4511,18.2296,-19.233,-2.7793,0.9837,-1.9825,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228549016_6.jpg
0.2623,0.4705,26.717,-17.0781,-2.2402,0.9834,-2.6124,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228549056_5.jpg
0.2595,0.4791,20.2139,-16.3371,-1.516,0.9696,-1.9092,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228549085_4.jpg
0.2634,0.4669,27.5666,-13.8346,-1.6137,1.0145,-1.9378,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228549125_3.jpg
0.2539,0.4513,28.5187,-14.7918,-1.7622,1.001,-0.4308,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228549158_2.jpg
0.263,0.4739,23.2994,-14.0942,-1.5169,1.0157,-1.0769,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228549193_1.jpg
0.2421,0.5208,18.1068,-6.9962,0.9976,0.9974,0.6585,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550584_20.jpg
0.2442,0.522,17.6374,-8.3186,1.2762,0.997,0.4441,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550622_19.jpg
0.2365,0.5291,18.7126,-7.9221,0.9913,0.9713,2.2283,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550656_18.jpg
0.2411,0.5346,19.5919,-7.8435,0.5608,0.9671,1.8183,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550701_17.jpg
0.2416,0.5096,9.8229,-9.3622,0.2817,0.9881,1.3532,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550733_16.jpg
0.2461,0.5236,-4.8477,-11.5948,-0.6509,1.0147,1.8183,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550767_15.jpg
0.2515,0.5399,-6.9999,-8.9717,-0.9362,1.0039,1.3426,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550802_14.jpg
0.2444,0.5318,-3.3489,-9.287,-0.8224,0.9773,0.9094,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550835_13.jpg
0.2393,0.4689,-5.1915,-9.8623,-1.4434,1.0251,0.2256,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550895_12.jpg
0.2506,0.5063,-8.7226,-12.6279,-1.7259,1.051,1.3585,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550930_11.jpg
0.2468,0.6108,-0.8233,-14.4035,-2.113,0.991,1.8111,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550964_10.jpg
0.2497,0.6406,7.3013,-14.3406,-1.9688,1.0181,1.3479,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228550998_9.jpg
0.2414,0.6102,3.9463,-14.3544,-1.9925,1.0125,1.3748,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551032_8.jpg
0.2414,0.6102,3.9463,-14.3544,-1.9925,1.0125,1.3748,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551066_7.jpg
0.2374,0.5892,8.0788,-14.4585,-2.0933,0.9767,1.3639,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551102_6.jpg
0.2455,0.5225,9.4656,-19.8026,-2.3011,0.9776,1.6103,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551134_5.jpg
0.2426,0.4774,6.9707,-17.4607,-2.5707,0.977,1.6103,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551174_4.jpg
0.2552,0.3968,-1.4609,-17.7117,-2.8341,0.9905,2.4896,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551200_20.jpg
0.2531,0.3555,8.1969,-19.5328,-3.2754,0.9931,1.6039,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551234_19.jpg
0.2374,0.3198,6.6938,-21.0697,-3.1321,1.0037,2.2635,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551267_18.jpg
0.2495,0.3072,9.7702,-21.687,-4.0206,0.9986,2.5295,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551295_17.jpg
0.2271,0.2934,5.746,-21.9738,-3.9378,1.0184,2.2546,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551335_16.jpg
0.2271,0.2934,5.746,-21.9738,-3.9378,1.0184,2.2546,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551370_15.jpg
0.2473,0.309,9.0307,-21.6311,-4.2905,1.0139,2.07,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551399_14.jpg
0.2497,0.3098,18.7667,-18.5237,-3.6034,1.008,1.8476,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551433_13.jpg
0.2486,0.3128,18.5707,-17.2878,-3.1992,1.0162,2.2815,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551471_12.jpg
0.2373,0.3143,17.442,-19.0791,-3.4822,1.0029,2.0373,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551506_11.jpg
0.2453,0.3146,18.2939,-17.8066,-3.1296,1.0128,1.3639,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551534_10.jpg
0.2423,0.3002,16.9916,-16.584,-2.9175,0.9954,1.5786,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551569_9.jpg
0.2408,0.2922,17.3246,-17.8174,-2.7096,1.0297,0.6821,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551602_8.jpg
0.2584,0.3046,15.2352,-15.9385,-3.0689,0.9914,1.3585,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551633_7.jpg
0.2575,0.3193,24.6989,-13.8164,-2.4418,0.9815,2.7481,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551673_6.jpg
0.2543,0.3496,18.8725,-10.9895,-1.9807,1.0086,2.0373,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551705_5.jpg
0.2645,0.3968,14.6767,-11.6783,-2.1727,1.0194,2.0293,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551759_4.jpg
0.2704,0.4748,19.2069,-12.5362,-2.1894,0.9964,1.5911,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551786_3.jpg
0.2763,0.4976,19.1949,-11.715,-1.9654,0.9854,2.0373,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551819_2.jpg
0.2889,0.519,28.4583,-10.8673,-1.6572,0.9876,1.3479,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228551856_1.jpg
0.2857,0.4461,24.3676,-2.3137,-0.7544,0.9589,0.6535,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552121_20.jpg
0.278,0.3818,24.8505,0.0874,-0.7715,0.9816,0.4357,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552152_19.jpg
0.2753,0.3618,24.117,0.175,-0.868,0.9966,0.4424,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552195_18.jpg
0.2923,0.3768,28.773,1.3267,-0.752,1.005,0.0,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552228_17.jpg
0.2896,0.3696,12.2296,1.7823,-0.6983,1.0543,0.4308,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552267_16.jpg
0.2837,0.5253,16.9396,3.2502,-0.1476,0.9792,0.656,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552300_15.jpg
0.2664,0.5492,13.6447,3.795,0.0259,0.9841,-0.4407,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552334_14.jpg
0.2741,0.5786,15.6502,3.4921,-0.3676,1.0272,-0.439,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552366_13.jpg
0.2871,0.5597,12.9112,3.6362,-0.3986,1.0331,-0.878,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552400_12.jpg
0.2808,0.5406,16.2341,3.4656,-0.4674,1.0194,0.2221,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552433_11.jpg
0.2865,0.3605,10.0385,3.8756,-0.876,1.0349,-0.6611,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552468_10.jpg
0.2902,0.3504,8.942,3.6155,-0.4809,1.0125,-1.106,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552503_9.jpg
0.2864,0.3691,8.3405,2.9765,-0.9506,0.9893,-0.878,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552537_8.jpg
0.2669,0.5721,20.2488,4.6327,-0.5281,0.947,0.2221,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552571_7.jpg
0.2908,0.4886,14.8351,2.3773,-0.8718,0.9872,-0.2221,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552600_6.jpg
0.2779,0.4039,14.5479,2.3348,-0.8861,1.0081,-0.2204,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552633_5.jpg
0.2848,0.3248,22.0742,2.644,-1.0117,1.0151,-0.6611,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552672_4.jpg
0.272,0.3495,16.4388,0.5678,-1.1288,1.0473,-0.4407,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552709_3.jpg
0.2922,0.3877,23.9328,-2.1998,-1.925,1.0093,-0.4441,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552739_2.jpg
0.2846,0.4711,34.844,-2.5051,-2.2773,0.9906,0.6636,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228552776_1.jpg
0.2655,0.6961,33.3632,51.857,7.9967,1.1724,-2.6224,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553401_20.jpg
0.2942,0.7575,42.3177,52.2749,8.7652,1.104,-2.6527,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553438_19.jpg
0.3165,0.8214,43.8201,53.9777,9.3572,1.144,-2.1858,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553492_18.jpg
0.3286,0.6393,43.9396,55.6013,9.6469,1.0751,-1.9599,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553519_17.jpg
0.334,0.4218,45.1043,51.7763,8.8922,1.1275,-2.2111,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553553_16.jpg
0.334,0.4218,45.1043,51.7763,8.8922,1.1275,-2.2111,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553586_15.jpg
0.2855,0.4224,41.6108,51.5445,9.2972,1.1308,-2.4041,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553623_14.jpg
0.3033,0.5749,32.3343,54.4734,10.9154,1.1617,-1.5422,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553657_13.jpg
0.2849,0.6522,44.6129,55.0645,9.6416,1.1863,-3.0822,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553694_12.jpg
0.3786,0.5891,51.0063,56.9305,11.1884,1.1537,-2.1858,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553742_11.jpg
0.3028,0.6668,19.7137,59.0875,11.013,1.147,-2.3859,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553769_10.jpg
0.2969,0.3537,16.693,34.4635,6.8717,1.2302,-1.2825,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553810_9.jpg
0.2979,0.3585,9.8296,27.032,5.7941,1.2483,-1.0688,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553845_8.jpg
0.3129,0.4588,3.4067,23.2913,5.1697,1.2511,-0.4228,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553879_7.jpg
0.2959,0.5272,4.4681,18.3284,5.4623,1.2261,0.0,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553914_6.jpg
0.304,0.4882,-3.4256,19.0059,5.4029,1.2691,-1.4906,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553946_5.jpg
0.2875,0.437,-13.0584,11.628,5.1067,1.2419,-0.639,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228553978_4.jpg
0.259,0.3841,-10.1175,6.4814,4.0137,1.2202,-0.6486,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554011_3.jpg
0.2595,0.3646,-15.0559,1.9397,3.7651,1.1813,0.6486,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554046_20.jpg
0.26,0.3322,-14.554,-3.824,3.7693,1.2452,-0.2195,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554104_19.jpg
0.26,0.3322,-14.554,-3.824,3.7693,1.2452,-0.2195,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554136_18.jpg
0.2636,0.3298,-14.1391,-6.6807,3.5548,1.2583,-0.4441,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554165_17.jpg
0.2427,0.3596,-16.0773,-9.3137,2.6419,1.2207,0.0,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554204_16.jpg
0.2372,0.4664,-22.5728,-13.132,2.4498,1.1969,0.2229,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554239_15.jpg
0.2504,0.6669,-8.4602,-10.6212,2.1142,1.2001,-1.0891,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554265_14.jpg
0.2393,0.8368,-18.9848,-14.2035,1.8905,1.1226,-0.6611,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554300_13.jpg
0.2457,0.8871,-14.285,-13.8266,1.6778,1.1048,-0.6585,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554338_12.jpg
0.2399,0.8795,-10.1096,-15.1743,1.2623,1.0953,0.8714,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554373_11.jpg
0.2328,0.853,-15.2263,-17.1026,0.7806,1.1042,0.4424,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554407_10.jpg
0.276,0.7864,-10.5168,-22.1125,1.2591,1.1187,0.0,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554434_20.jpg
0.2552,0.6396,-4.6261,-26.0301,0.5068,1.1085,0.0,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554468_19.jpg
0.2528,0.4863,-2.6146,-27.4411,0.2013,1.1292,0.6636,1,1,0,f:\Code\Year_2\AI_Drowsiness_Detection\Additional_Dataset\Awake\1766228554503_18.jpg
